;Titre;Sortie;Origine;Categorie;Realisateur;acteur1;acteur2;Acteur3;Synopsis;Photo jaquette;Background;Photos acteur1;Photos acteur2;Photos acteur3;scene_film
81;La Belle Et La B�te;2017;Etas-Unis;Fantastique;Bill Condon;Emma Watson;Dan Stevens;Luke Evans;Fin du XVIII� si�cle, dans un petit village fran�ais. Belle, jeune fille r�veuse et passionn�e de litt�rature, vit avec son p�re, un vieil inventeur farfelu. S'�tant perdu une nuit dans la f�ret, ce dernier se r�fugie au ch�teau de la B�te, qui le jette au cachot. Ne pouvant supporter de voir son p�re emprisonn�, Belle accepte alors de prendre sa place, ignorant que sous le masque du monstre se cache un Prince Charmant tremblant d'amour pour elle, mais victime d'une terrible mal�diction.;affiches/labelleetlabete.jpg;backgrounds/bgbelleetlabete.jpg;photos_acteurs/Emma_Watson.jpg;photos_acteurs/Dan-Stevens.jpg;photos_acteurs/Luke-Evans.jpg;scene_film/
82;Le Seigneur Des Anneaux: La Communaut� De L�anneau;2001;Etats-Unis, Nouvelle Zelande;Fantastique;Peter Jackson;Elijah Wood;Sean Astin;Lan McKellen;"Dans ce chapitre de la trilogie, le jeune et timide Hobbit, Frodon Sacquet, h�rite d'un anneau. Bien loin d'�tre une simple babiole, il s'agit de l'Anneau Unique, un instrument de pouvoir absolu qui permettrait � Sauron, le Seigneur des t�n�bres, de r�gner sur la Terre du Milieu et de r�duire en esclavage ses peuples. � moins que Frodon, aid� d'une Compagnie constitu�e de Hobbits, d'Hommes, d'un Magicien, d'un Nain, et d'un Elfe, ne parvienne � emporter l'Anneau � travers la Terre du Milieu jusqu'� la Crevasse du Destin, lieu o� il a �t� forg�, et � le d�truire pour toujours. Un tel p�riple signifie s'aventurer tr�s loin en Mordor, les terres du Seigneur des t�n�bres, o� est rassembl�e son arm�e d'Orques mal�fiques... La Compagnie doit non seulement combattre les forces ext�rieures du mal mais aussi les dissensions internes et l'influence corruptrice qu'exerce l'Anneau lui-m�me.
L'issue de l'histoire � venir est intimement li�e au sort de la Compagnie.";affiches/lordoftherings.jpg;backgrounds/bglordoftherings.jpg;photos_acteurs/Elijah-Wood.jpg;photos_acteurs/Sean-Astin.jpg;photos_acteurs/Lan-McKellen.jpg;scene_film/pretty-woman.jpg
83;Gremlins;1984;Etats-unis;Fantastique;Joe Dante;Zach Galligan;Phoebe Cates;Hoyt Axton;Rand Peltzer offre � son fils Billy un �trange animal : un mogwai. Son ancien propri�taire l'a bien mis en garde : il ne faut pas l'exposer � la lumiere, lui �viter tout contact avec l'eau, et surtout, surtout ne jamais le nourrir apres minuit... Sinon�;affiches/gremlins.jpg;backgrounds/bggremlins.jpg;photos_acteurs/Zach_Galligan.jpg;photos_acteurs/Phoebe_Cates.jpg;photos_acteurs/Hoyt_Axton.jpg;scene_film/soldat_ryan.jpg
84;Jumanji;1995;Etats-unis;Fantastique;Joe Johnston;Robin Willians;Kirsten Dunst;Bradley Pierce;Lors d'une partie de Jumanji, un jeu tr�s ancien, le jeune Alan est propuls� sous les yeux de son amie d'enfance, Sarah, dans un �trange pays. Il ne pourra s'en �chapper que lorsqu'un autre joueur reprendra la partie et le lib�rera sur un coup de d�s. Vingt-six ans plus tard, il retrouve le monde r�el par le coup de d�s de deux autres jeunes joueurs;affiches/jumanji.jpg;backgrounds/bgjumanji.jpg;photos_acteurs/Robin-Williams.jpg;photos_acteurs/kirsten-dunst.jpg;photos_acteurs/bradley-pierce.jpg;scene_film/la-nuit-des-mots-vivants.jpg
85;Sos Fant�mes;1984;Etats-unis;Fantastique;Ivan Reitman;Bill Murray;Dan Aykroyd;Harold Ramis;Peter, Raymond et Egon effectuent des recherches sur la parapsychologie. Vir�s par le Doyen de la facult�, ils d�cident de fonder une soci�t� destin�e � chasser les revenants. Son nom : S.O.S. Fant�mes. Le succ�s frappe tant et si bien � leur porte qu'ils en sont bient�t � travailler � la cha�ne.;affiches/sosfantomes.jpg;backgrounds/bgsosfantomes.jpg;photos_acteurs/Bill-murray.jpg;photos_acteurs/Dan-Aykroyd.jpg;photos_acteurs/Harold-Ramis.jpg;scene_film/gremlins.jpg
86;Harry Potter:  � L��cole Des Sorcier;2001;Royaume-unis, Etats-unis;Fantastique;Chris Columbus;Daniel Radcliffe;Rupert Grint;Emma Watson;"Orphelin, Harry Potter a �t� recueilli � contrec�ur par son oncle Vernon et sa tante P�tunia, aussi cruels que mesquins, qui n'h�sitent pas � le faire dormir dans le placard sous l'escalier. Constamment maltrait�, il doit en outre supporter les j�r�miades de son cousin Dudley, gar�on cupide et archi-g�t� par ses parents. De leur c�t�, Vernon et P�tunia d�testent leur neveu dont la pr�sence leur rappelle sans cesse le temp�rament ""impr�visible"" des parents du gar�on et leur mort myst�rieuse.
� l'approche de ses 11 ans, Harry ne s'attend � rien de particulier � ni carte, ni cadeau, ni m�me un go�ter d'anniversaire. Et pourtant, c'est � cette occasion qu'il d�couvre qu'il est le fils de deux puissants magiciens et qu'il poss�de lui aussi d'extraordinaires pouvoirs. Quand on lui propose d'int�grer Poudlard, la prestigieuse �cole de sorcellerie, il trouve enfin le foyer et la famille qui lui ont toujours manqu� et s'engage dans l'aventure de sa vie.";affiches/harrypotter.jpg;backgrounds/bgharrypotter.jpg;photos_acteurs/DanielRadcliffe.jpg;photos_acteurs/RupertGrint.jpg;photos_acteurs/Emma_Watson.jpg;scene_film/independence-day.jpg
87;Le Magicien D�Oz;1946;Etats-unis;Fantastique;Victor Fleming, King Vidor, Geoge Cukor;Judy Garland;Frank Morgan;Ray Bolder;Dorothy, jeune orpheline, vit chez son oncle et sa tante. Tout irait pour le mieux si l'institutrice ne d�testait pas son chien. C'est alors que Dorothy fait un r�ve o� elle se trouve transport�e au royaume magique des Munchkins � la recherche de son chien. Les Munchkins sont des nains prot�g�s par la bonne f�e du Nord mais menac�s par la m�chante f�e de l'Ouest. Pour retrouver son chien, Dorothy doit s'emparer des chaussures rouges de la mauvaise f�e et aller voir le magicien d'Oz dans son palais d'Emeraude.;affiches/lemagiciendoz.jpg;backgrounds/bglemagiciendoz.jpg;photos_acteurs/Judy-Garland.jpg;photos_acteurs/Frank-Morgan.jpg;photos_acteurs/Ray-Bolder.jpg;scene_film/cleopatre.jpg
88;Un Jour Sans Fin;1993;Etats-unis;Fantastique;Harold Ramis;Bill Murray;Andie MacDowell;Stephen Tobolowsky;"Phil Connors, journaliste � la t�l�vision et responsable de la m�t�o part faire son reportage annuel dans la bourgade de Punxsutawney o� l'on f�te le ""Groundhog Day"" : ""Jour de la marmotte"". Dans l'impossibilit� de rentrer chez lui ensuite � Pittsburgh pour cause d'intemp�ries il se voit forc� de passer une nuit de plus dans cette ville perdue. R�veill� tr�s t�t le lendemain il constate que tout se produit exactement comme la veille et r�alise qu'il est condamn� � revivre ind�finiment la m�me journ�e, celle du 2 f�vrier...";affiches/unjoursansfin.jpg;backgrounds/bgunjoursansfin.jpg;photos_acteurs/Bill-Murray.jpg;photos_acteurs/Andie-Macdowell.jpg;photos_acteurs/Stephen-Tobolowsky.jpg;scene_film/training-day.jpg
89;Bone Collector;2000;Etats-unis;Thriller;Philip Noyce;Angelina Jolie;Denzel Washington;Queen Latifah;Lyncoln Rhyme, ex-brillant criminologue paralys� � vie suite � un accident, se retrouve mel�, bien malgr� lui, � une nouvelle affaire de meurtres. Aid� dans sa t�che par Amelia Donaghy, une jeune recrue qui devient pour les besoins de l'enqu�te ses yeux et ses jambes, il doit � tout prix examiner chaque indice laiss� par l'assassin pour pouvoir pr�dire o� et quand se produiront les prochains crimes�;affiches/bonecollector.jpg;backgrounds/bgbonecollector.jpg;photos_acteurs/Angelina_Jolie.jpg;photos_acteurs/Denzel_Washington.jpg;photos_acteurs/QueenLatifah.jpg;scene_film/Braveheart.jpg
90;Leon;1994;Fran�ais;Thriller;Luc Besson;Jean Reno;Gary Oldman;Natalie Portman;"Un tueur � gages r�pondant au nom de L�on prend sous son aile Mathilda, une petite fille de douze ans, seule rescap�e du massacre de sa famille. Bient�t, L�on va faire de Mathilda une ""nettoyeuse"", comme lui. Et Mathilda pourra venger son petit fr�re�";affiches/leon.jpg;backgrounds/bgleon.jpg;photos_acteurs/Jean-Reno.webp;photos_acteurs/Gary_Oldman.jpg;photos_acteurs/Natalie_Portman.jpg;scene_film/rvlf_1.jpg
91;Seven;1996;Etats-unis;Thriller;David Fincher;Brad Pitt;Morgan Freeman;Gwyneth Paltrow;Pour conclure sa carri�re, l'inspecteur Somerset, vieux flic blas�, tombe � sept jours de la retraite sur un criminel peu ordinaire. John Doe, c'est ainsi que se fait appeler l'assassin, a decid� de nettoyer la societ� des maux qui la rongent en commettant sept meurtres bas�s sur les sept pech�s capitaux: la gourmandise, l'avarice, la paresse, l'orgueil, la luxure, l'envie et la col�re.;affiches/seven.jpg;backgrounds/bgseven.jpg;photos_acteurs/Brad_Pitt.jpg;photos_acteurs/Morgan_Freeman.jpg;photos_acteurs/Gwyneth_Paltrow.jpg;scene_film/will-hunting.jpg
92;Usual Suspects;2001;Etats-unis;Thriller;Bryan Singer;Chazz palminteri; Kevin Spacey;Gabriel Byrne;Suite � une myst�rieuse d�nonciation, cinq criminels se retrouvent en garde � vue. Plus tard, engag�s sur un coup par le g�nie du crime Keyser S�ze, les cinq hommes sont pris au pi�ge d�une diabolique machination�;affiches/usualsuspects.jpg;backgrounds/bgusualsuspects.jpg;photos_acteurs/Chazz_Palminteri.JPG;photos_acteurs/Kevin-Spacey.webp;photos_acteurs/Gabriel_Byrne.jpg;scene_film/loup.jpg
93;Snatch;2000;Angletere;Thriller;Guy Ritchie;Jason Statham;Brad Pitt;Vinnie Jones;Franky vient de voler un �norme diamant qu'il doit livrer � Avi, un mafieux new-yorkais. En chemin, il fait escale � Londres o� il se laisse convaincre par Boris de parier sur un combat de boxe clandestin. Il ignore, bien s�r, qu'il s'agit d'un coup mont� avec Vinny et Sol, afin de le d�lester de son magnifique caillou. Turkish et Tommy, eux, ont un probl�me avec leur boxeur, un gitan compl�tement f�l� qui refuse de se coucher au quatri�me�round�comme pr�vu. C'est au tour d'Avi de d�barquer, bien d�cid� � r�cup�rer son bien, avec l'aide de Tony, une l�gende de la g�chette.;affiches/snatch.jpg;backgrounds/bgsnatch.jpg;photos_acteurs/Jason-Statham.jpg;photos_acteurs/Brad_Pitt.jpg;photos_acteurs/Vinnie_Jones.jpg;scene_film/seigneur.jpg
94;Les Infiltr�s;2006;Etats-unis;Thriller;Martin Scorsese;Ray Winstone;Leonardo DiCaprio;Matt Damon;"A Boston, une lutte sans merci oppose la police � la p�gre irlandaise.
Pour mettre fin au r�gne du parrain Frank Costello, la police infiltre son gang avec ""un bleu"" issu des bas quartiers, Billy Costigan.
Tandis que Billy s'efforce de gagner la confiance du malfrat vieillissant, Colin Sullivan entre dans la police au sein de l'Unit� des Enqu�tes Sp�ciales, charg�e d'�liminer Costello. Mais Colin fonctionne en ""sous-marin"" et informe Costello des op�rations qui se trament contre lui.
Risquant � tout moment d'�tre d�masqu�s, Billy et Colin sont contraints de mener une double vie qui leur fait perdre leurs rep�res et leur identit�.
Traquenards et contre-offensives s'encha�nent jusqu'au jour o� chaque camp r�alise qu'il h�berge une taupe. Une course contre la montre s'engage entre les deux hommes avec un seul objectif : d�couvrir l'identit� de l'autre sous peine d'y laisser sa peau�";affiches/lesinfiltres.jpg;backgrounds/bglesinfiltres.jpg;photos_acteurs/Jack_Nicholson.jpg;photos_acteurs/Leonardo-Di-Caprio.jpg;photos_acteurs/Matt_Damon.jpg;scene_film/suicide.jpeg
95;Les Incorruptibles;1987;Etats-unis;Thriller;Brian De Palma;Kevin Costner;Sean Connery;Charles Martin Smith;"A Chicago durant les ann�es trente, lors de la prohibition, Al Capone r�gne en ma�tre absolu sur le r�seau de vente ill�gale d'alcool. D�cid� � mettre un terme au trafic et � confondre Al Capone, l'agent Eliot Ness recrute trois hommes de confiance, aussi intraitables que lui. Ensemble, les quatre ""incorruptibles"" partent en guerre contre le gang de Capone�";affiches/lesincorruptibles.jpg;backgrounds/bglesincorruptibles.jpg;photos_acteurs/Kevin_Costner.jpg;photos_acteurs/Sean_Connery.jpg;photos_acteurs/CharlesMartinSmith.jpg;scene_film/skyfall.jpg
96;Training Day;2001;Etats-unis;Thriller;Antoine Fuqua;Denzel Washington;Ethan Hawke;Tom Berenger;Jake Hoyt est une nouvelle recrue de la police de Los Angeles. D�cid� � devenir inspecteur, il sollicite une mise � l'essai de 24 heures aupr�s du sergent-chef Alonzo Harris, un v�t�ran de la lutte antidrogue qui op�re depuis douze ans dans les quartiers les plus chauds de la ville.;affiches/trainingday.jpg;backgrounds/bgtrainingday.jpg;photos_acteurs/Denzel_Washington.jpg;photos_acteurs/Ethan_Hawke.jpg;photos_acteurs/Tom_Berenger.jpg;scene_film/lesinfiltres.jpg
97;L�Empire Des Loups;2005;France;Thriller;Chris Nahon;Jean Reno;Jocelyn Quivrin;Arly Jover;".Anna Heymes, la trentaine, est l'�pouse d'un des plus hauts fonctionnaires du Minist�re de l'Int�rieur. Depuis plus d'un mois, elle souffre d'hallucinations terrifiantes et de r�guli�res crises d'amn�sie, au point de ne plus reconna�tre le visage de son propre mari et m�me de commencer � douter de l'honn�tet� de ce dernier.
Pendant ce temps, dans le Xe arrondissement, Paul Nerteaux, un capitaine de police acharn�, se voit confier une enqu�te concernant la mort de trois femmes d'origine turque qui travaillaient dans des ateliers clandestins et dont les corps ont �t� retrouv�s atrocement mutil�s. Pour l'aider � infiltrer la population turque du quartier, Nerteaux n'a d'autre solution que de faire appel � Jean-Louis Schiffer, un de ses anciens coll�gues connu pour sa r�putation de flic implacable.";affiches/lempiredesloups.jpg;backgrounds/bglempiredesloups.jpg;photos_acteurs/Jean-Reno.webp;photos_acteurs/Jocelyn-Quivrin.jpg;photos_acteurs/Arly_Jover.jpg;scene_film/actionhero.jpg
98;Heat;1995;Etats-unis;Thriller;Michael Mann;Al Pacino;Robert De Niro;Val Kilmer;Neil McCauley est un braqueur qui a de l'exp�rience. Il veille, au cours de ses vols, � ne pas commettre d'impairs. Ses complices n'ont pas autant de scrupules ni de �conscience professionnelle�. Lors d'une op�ration pourtant bien planifi�e, l'un d'entre eux tire sur deux vigiles. Ce double meurtre int�resse au plus au point le lieutenant Hanna, qui ne met gu�re de temps � identifier McCauley comme �tant le cerveau de la bande. Les deux hommes apprennent � se conna�tre par dossier et surveillance interpos�e. A tel point qu'il finissent par se rencontrer. Chacun jure alors de mettre l'autre en �chec. Un duel s'engage, � la limite de la l�galit�. Robert De Niro et Al Pacino, deux monstres du cin�ma, se livrent � un num�ro d'anthologie.;affiches/heat.jpg;backgrounds/bgheat.jpg;photos_acteurs/Al-Pacino.jpg;photos_acteurs/Robert-De-Niro.jpg;photos_acteurs/Val-Kilmer.jpg;scene_film/interstellar.jpg
99;Le Cinquieme Element;1997;France;Science-Fiction;Luc Besson;Bruce Willis;Mila Jovovich;Chris Tucker;Egypte, 1914. Des extraterrestres r�cup�rent quatre pierres magiques, symboles des quatre �l�ments, jadis confi�es � des pr�tres. Avant de partir, les extraterrestres promettent que dans 300 ans, ils rapporteront les pr�cieux cailloux. Au XXIIIe si�cle, alors qu'ils font route vers la Terre, ils sont an�antis par la plan�te du Mal. Les habitants de ce monde mal�fique, les Mangalores, s'emparent des pierres et foncent vers la Terre.;affiches/le5element.jpg;backgrounds/bgcinquiemeelement.jpg;photos_acteurs/Bruce-Willis.webp;photos_acteurs/Milla_Jovovich.jpg;photos_acteurs/Chris_Tucker.jpg;scene_film/perenoel.jpg
